puzzle_id,task_id,pair_index,grid_id,vote_rank,vote_count,vote_share,correct,raw_d,oriented_structural_score,m1_effective_score,m1_rank,mean_q,height,width,candidate_shape,is_invalid,top_k,eligible_mixed,structural_margin
817e6c09,817e6c09#0,0,5752aac2aeeaca28afaf,2,85,0.14756944444444445,0,0.8896042990012908,0.8896042990012908,0.14889804582177577,2,0.8034031555056572,7,15,7x15,0,2,1,-0.004560697246605239
84db8fc4,84db8fc4#0,0,b061d64c043ccd1a433a,1,844,0.8431568431568431,1,0.878571439357031,0.878571439357031,0.8451863346968723,1,0.9497756820648767,10,10,10x10,0,2,1,0.0019047600882393656
84db8fc4,84db8fc4#0,0,c6b6e72bf8e338441aec,2,67,0.06693306693306693,0,0.8766666792687916,0.8766666792687916,0.06696649918562621,2,0.525034735229478,10,10,10x10,0,2,1,0.0019047600882393656
8b28cd80,8b28cd80#0,0,8dde9589f95fb1b71e4f,1,866,0.8651348651348651,0,0.9165042293699164,0.9165042293699164,0.8670093852821548,1,0.9628657980824178,9,9,9x9,0,2,1,-0.016244315787365515
8b28cd80,8b28cd80#0,0,0e268a8ed57c5b4906f5,2,38,0.03796203796203796,1,0.9002599135825509,0.9002599135825509,0.037431280696488795,2,0.7030855970163095,9,9,9x9,0,2,1,-0.016244315787365515
8b28cd80,8b28cd80#1,1,c0e7d29031e3ab829325,1,901,0.9000999000999002,0,0.9124579140634248,0.9124579140634248,0.9027144551519721,1,0.9088686158287274,9,9,9x9,0,2,1,-0.005985785614360473
8b28cd80,8b28cd80#1,1,2398a2d40ff5de8c7188,2,22,0.02197802197802198,1,0.9064721284490643,0.9064721284490643,0.021910318616318647,2,0.277192046019164,9,9,9x9,0,2,1,-0.005985785614360473
8ba14f53,8ba14f53#0,0,c115cd9777f06cd65e9c,1,90,0.0899100899100899,0,0.3888888980807929,0.3888888980807929,0.08742971795577917,1,0.8062699380848143,3,3,3x3,0,2,0,
8ba14f53,8ba14f53#0,0,62ee328e41ac915e190f,2,84,0.08391608391608392,0,0.41954024004396695,0.41954024004396695,0.08414097935812359,2,0.8146837335966882,3,3,3x3,0,2,0,
94414823,94414823#0,0,4d5a4a0de770b402575d,1,712,0.7112887112887113,1,0.7383116912016104,0.7383116912016104,0.7433835720095335,1,0.9938427125302594,10,10,10x10,0,2,1,0.7114718649294469
94414823,94414823#0,0,df60dc68e899e879c7e4,2,15,0.014985014985014986,0,0.026839826272163556,0.026839826272163556,0.007688399111799568,2,0.4177975128094355,10,1,10x1,0,2,1,0.7114718649294469
9772c176,9772c176#0,0,1f84ff83405fcd09e49f,1,575,0.9982638888888888,1,0.9950000047683716,0.9950000047683716,0.9982638888889015,1,0.9845648936085079,20,20,20x20,0,2,1,0.0
9772c176,9772c176#0,0,95eee14473efb0d4b807,2,1,0.001736111111111111,0,0.9950000047683716,0.9950000047683716,0.001736111111111111,2,0.6475229263305664,20,20,20x20,0,2,1,0.0
9b4c17c4,9b4c17c4#1,1,09adaec969158c30b70e,1,92,0.0919080919080919,0,0.9017839859293394,0.9017839859293394,0.09290798373108274,1,0.5070988326940847,9,9,9x9,0,2,0,
9b4c17c4,9b4c17c4#1,1,72a96da71421a0348f54,2,74,0.07392607392607392,0,0.910833175113688,0.910833175113688,0.07540965267971868,2,0.5823753479163389,9,9,9x9,0,2,0,
9c1e755f,9c1e755f#0,0,3e37a283965b7f4aeb73,1,953,0.952047952047952,1,0.9556250050663948,0.9556250050663948,0.9524736444659744,1,0.9710651907878307,10,10,10x10,0,2,1,0.0012499988079071045
9c1e755f,9c1e755f#0,0,f9108fb9bdfe85203aa0,2,21,0.02097902097902098,0,0.9543750062584877,0.9543750062584877,0.020962182313162638,2,0.3090047889522144,10,10,10x10,0,2,1,0.0012499988079071045
9c56f360,9c56f360#0,0,6d885f7fda7415616085,1,32,0.05565217391304348,0,0.9360698347638368,0.9360698347638368,0.05689945320764632,1,0.3412702291388996,9,9,9x9,0,2,0,
9c56f360,9c56f360#0,0,f268d5c56a96fd798c55,2,21,0.036521739130434785,0,0.9119289147246415,0.9119289147246415,0.03644963141248341,2,0.4534727219669592,9,9,9x9,0,2,0,
9caba7c3,9caba7c3#0,0,02384d8292df187cb922,1,998,0.997002997002997,1,0.9870729446411133,0.9870729446411133,0.997026786468619,1,0.9990167888945234,19,19,19x19,0,2,1,0.0036934614181518555
9caba7c3,9caba7c3#0,0,8062e0e130d86bf3d33d,2,1,0.000999000999000999,0,0.9833794832229614,0.9833794832229614,0.000995341782248497,2,0.9996495246887207,19,19,19x19,0,2,1,0.0036934614181518555
9def23fe,9def23fe#0,0,d853278834ab5b6e5243,1,934,0.9330669330669331,1,0.9846250116825104,0.9846250116825104,0.9331060442183144,1,0.9491049813972168,20,20,20x20,0,2,1,-0.0003749966621399148
9def23fe,9def23fe#0,0,5bb8a2865b257f87579f,2,33,0.03296703296703297,0,0.9850000083446503,0.9850000083446503,0.0329807802024096,2,0.2947169593112035,20,20,20x20,0,2,1,-0.0003749966621399148
a04b2602,a04b2602#0,0,93691246fc764048b640,1,472,0.47152847152847155,1,0.9873931683026828,0.9873931683026828,0.4718425856284957,1,0.6954804085968536,16,27,16x27,0,2,1,0.0008190888624924897
a04b2602,a04b2602#0,0,d84e7c16ab6e2a52bbef,2,166,0.16583416583416583,0,0.9865740794401903,0.9865740794401903,0.16580877041252076,2,0.6590064984847264,16,27,16x27,0,2,1,0.0008190888624924897
a934301b,a934301b#0,0,d9545ca77c5bbd092f0a,1,159,0.2770034843205575,0,0.8836568421292528,0.8836568421292528,0.28117382927441426,1,0.8305728225588048,13,12,13x12,0,2,0,
a934301b,a934301b#0,0,cdec3384bc9295a94331,2,135,0.23519163763066203,0,0.8876108293221375,0.8876108293221375,0.23967831042337157,2,0.7832008920334004,13,12,13x12,0,2,0,
aa18de87,aa18de87#0,0,02711ab08fa17b2892aa,1,979,0.978021978021978,1,0.733796293536822,0.733796293536822,0.9795894015985667,1,0.9867111380545915,4,9,4x9,0,2,1,0.013888890544573429
aa18de87,aa18de87#0,0,55ca8c82f2485b8aa30c,2,10,0.00999000999000999,0,0.7199074029922485,0.7199074029922485,0.00986800855713877,2,0.6059232540428638,4,9,4x9,0,2,1,0.013888890544573429
aa300dc3,aa300dc3#0,0,f629ea06420f1d105a29,1,449,0.7795138888888888,1,0.8971428573131561,0.8971428573131561,0.7752376374094959,1,0.9925847869275142,10,10,10x10,0,2,1,-0.02714285680225914
aa300dc3,aa300dc3#0,0,f5fadf2cf3cd4d7f06b4,2,94,0.16319444444444445,0,0.9242857141154153,0.9242857141154153,0.16676478767915284,2,0.828411339286794,10,10,10x10,0,2,1,-0.02714285680225914
ac3e2b04,ac3e2b04#0,0,652e3987fdacf28777bd,1,984,0.983016983016983,1,0.9591346245545608,0.9591346245545608,0.9838320565962939,1,0.9973153842052793,16,18,16x18,0,2,1,0.12179488860643828
ac3e2b04,ac3e2b04#0,0,6d20a15ae16f99464ae7,2,5,0.004995004995004995,0,0.8373397359481225,0.8373397359481225,0.0044258941908370975,2,0.9896366953849792,16,18,16x18,0,2,1,0.12179488860643828
af22c60d,af22c60d#0,0,a8487a238448ac7b35de,1,19,0.01898101898101898,0,0.9913421473824061,0.9913421473824061,0.01904053738788549,1,0.14411032278286784,30,30,30x30,0,2,0,
af22c60d,af22c60d#0,0,bb9c4251bfabc40ba5f3,2,15,0.014985014985014986,0,0.9916826922159928,0.9916826922159928,0.015037123143726313,2,0.14156411178410053,30,30,30x30,0,2,0,
b1fc8b8e,b1fc8b8e#0,0,6cc2694e9fa9b9922543,1,44,0.6111111111111112,0,0.8399999936421713,0.8399999936421713,0.5921656626824553,1,0.9965145791118796,5,5,5x5,0,2,1,0.07999998331069946
b1fc8b8e,b1fc8b8e#0,0,19f7387c47366629fa7e,2,26,0.3611111111111111,1,0.9199999769528707,0.9199999769528707,0.3790595507631239,2,0.9870424774976877,5,5,5x5,0,2,1,0.07999998331069946
b1fc8b8e,b1fc8b8e#1,1,6cc2694e9fa9b9922543,1,38,0.5277777777777778,1,0.8114285639354161,0.8114285639354161,0.5079791593693845,1,0.9845240633738669,5,5,5x5,0,2,1,-0.09142856938498367
b1fc8b8e,b1fc8b8e#1,1,19f7387c47366629fa7e,2,25,0.3472222222222222,0,0.9028571333203997,0.9028571333203997,0.3661923187279204,2,0.9008689171075821,5,5,5x5,0,2,1,-0.09142856938498367
b7fb29bc,b7fb29bc#0,0,7c07a42dddb471a1990b,1,403,0.4025974025974026,1,0.9443418805415814,0.9443418805415814,0.4084725252606335,1,0.834221166172631,15,15,15x15,0,2,1,0.06403419008621802
b7fb29bc,b7fb29bc#0,0,0426d6a0e248958e3e1c,2,81,0.08091908091908091,0,0.8803076904553634,0.8803076904553634,0.07700751827742698,2,0.6135082025954752,15,15,15x15,0,2,1,0.06403419008621802
b9630600,b9630600#0,0,b1c439f470298c4ff120,1,21,0.2916666666666667,1,0.9855555485595356,0.9855555485595356,0.29217195066880736,1,0.9227130097292718,30,30,30x30,0,2,1,0.0024242374030026825
b9630600,b9630600#0,0,0fe1820e376cd2944ac5,2,18,0.25,0,0.983131311156533,0.983131311156533,0.2498267265781314,2,0.8730669799778197,30,30,30x30,0,2,1,0.0024242374030026825
bbb1b8b6,bbb1b8b6#0,0,307ec3c0cce2b3073d4b,1,998,0.997002997002997,1,0.6041666666666666,0.6041666666666666,0.9966053053305128,1,0.9972184338048847,4,4,4x4,0,2,1,-0.125
bbb1b8b6,bbb1b8b6#0,0,820e898b763bdbc928e9,2,1,0.000999000999000999,0,0.7291666666666666,0.7291666666666666,0.0011315648898331152,2,0.9345604181289673,4,4,4x4,0,2,1,-0.125
bbb1b8b6,bbb1b8b6#1,1,ff3dd32dcfb5283b38c1,1,858,0.8571428571428571,1,0.75,0.75,0.8529243303836531,1,0.9580935433437496,4,4,4x4,0,2,1,0.022727272727272707
bbb1b8b6,bbb1b8b6#1,1,e9c34787d85175806462,2,52,0.05194805194805195,0,0.7272727272727273,0.7272727272727273,0.05053080649732783,2,0.6329501397334613,4,4,4x4,0,2,1,0.022727272727272707
be03b35f,be03b35f#0,0,db5865eed5b2381d9327,1,209,0.3628472222222222,0,0.4642857142857143,0.4642857142857143,0.33824136565596014,1,0.9847758295433373,2,2,2x2,0,2,0,
be03b35f,be03b35f#0,0,2fb4e1f9738a63fc5362,2,181,0.3142361111111111,0,0.6071428571428571,0.6071428571428571,0.3379100251845347,2,0.9810495773402367,2,2,2x2,0,2,0,
bf89d739,bf89d739#0,0,20eca757637625aaefcf,1,208,0.3617391304347826,0,0.9759663677215576,0.9759663677215576,0.3618961946424152,1,0.770540779384856,14,17,14x17,0,2,0,
bf89d739,bf89d739#0,0,c030537b884ca4622cdf,2,164,0.2852173913043478,0,0.9766386365890503,0.9766386365890503,0.2855331209107241,2,0.7158417860727485,14,17,14x17,0,2,0,
c3202e5a,c3202e5a#0,0,9bed21401bdaa696c910,1,21,0.02097902097902098,0,0.6445576438315752,0.6445576438315752,0.022206366263169016,1,0.7119108112085433,5,5,5x5,0,2,0,
c3202e5a,c3202e5a#0,0,58a32c078a17e1541474,2,16,0.015984015984015984,0,0.6282573758197534,0.6282573758197534,0.016645585279395133,2,0.8021971825510263,5,5,5x5,0,2,0,
c7d4e6ad,c7d4e6ad#0,0,4426b9ee12be7e72fc72,1,987,0.986013986013986,1,0.9900000095367432,0.9900000095367432,0.98610562470529,1,0.9793074001928955,10,10,10x10,0,2,1,0.006666660308837891
c7d4e6ad,c7d4e6ad#0,0,d1c50fc626fba087cc21,2,12,0.011988011988011988,0,0.9833333492279053,0.9833333492279053,0.011909464538332913,2,0.9401948899030685,10,10,10x10,0,2,1,0.006666660308837891
c87289bb,c87289bb#0,0,99e27f5b7e5dca5ba000,1,537,0.9322916666666666,1,0.9487499985843897,0.9487499985843897,0.9343443413324317,1,0.9329578044548548,10,15,10x15,0,2,1,0.03374999761581421
c87289bb,c87289bb#0,0,2a954c8935e51f386e48,2,3,0.005208333333333333,0,0.9150000009685755,0.9150000009685755,0.005046572200466271,3,0.5309060961008072,10,15,10x15,0,2,1,0.03374999761581421
c8b7cc0f,c8b7cc0f#0,0,4f194de8695bcd24e5b1,1,368,0.3676323676323676,0,0.7288889026641846,0.7288889026641846,0.37817549811446155,1,0.8679122977849582,3,3,3x3,0,2,1,-0.031111111640930167
c8b7cc0f,c8b7cc0f#0,0,4e0ef9d3dba60bb8c6a5,2,317,0.3166833166833167,1,0.6977777910232544,0.6977777910232544,0.31578641800143253,2,0.8746042259578073,3,3,3x3,0,2,1,-0.031111111640930167
ca8de6ea,ca8de6ea#0,0,44f8ada0161506e55d75,1,948,0.9470529470529471,1,0.7342995314494424,0.7342995314494424,0.9500022929696647,1,0.987361944032998,3,3,3x3,0,2,1,0.10628018819767504
ca8de6ea,ca8de6ea#0,0,81e48515b260b53eb779,2,7,0.006993006993006993,0,0.6280193432517673,0.6280193432517673,0.006307502871890426,2,0.818030372262001,3,3,3x3,0,2,1,0.10628018819767504
cd3c21df,cd3c21df#0,0,31fa6fa178c5c42a238d,1,591,0.5904095904095904,1,0.18604651162790697,0.18604651162790697,0.6160872841189206,1,0.8931410536422141,3,2,3x2,0,2,1,0.13953488372093023
cd3c21df,cd3c21df#0,0,f6488140126ac3b594b5,2,129,0.12887112887112886,0,0.046511627906976744,0.046511627906976744,0.1169621235131249,2,0.7861799843782602,2,2,2x2,0,2,1,0.13953488372093023
ce8d95cc,ce8d95cc#0,0,06c0e8d933d10e40b654,1,119,0.11888111888111888,1,0.051452530779928535,0.051452530779928535,0.10628370535423963,1,0.7906736081638256,7,9,7x9,0,2,1,0.00035938901721306593
ce8d95cc,ce8d95cc#0,0,3661fdcf5838022b8c28,2,110,0.10989010989010989,0,0.05109314176271547,0.05109314176271547,0.0982101399352222,2,0.9541179638017308,7,9,7x9,0,2,1,0.00035938901721306593
cf133acc,cf133acc#0,0,f35fd93d71151aac90ad,1,875,0.8741258741258742,1,0.9853262835078769,0.9853262835078769,0.8750826505221494,1,0.9674075939485005,15,15,15x15,0,2,1,0.009382715300908062
cf133acc,cf133acc#0,0,c410822709e612f863e3,2,29,0.028971028971028972,0,0.9759435682069688,0.9759435682069688,0.02873188747857522,2,0.733512477628116,15,15,15x15,0,2,1,0.009382715300908062
d19f7514,d19f7514#0,0,ee2b77e47d5e136e0c21,1,998,0.997002997002997,1,0.875,0.875,0.9972152507224847,1,0.9997811670413237,6,4,6x4,0,2,1,0.04166666666666663
d19f7514,d19f7514#0,0,6dc7019d96e9fb1cb519,2,1,0.000999000999000999,0,0.8333333333333334,0.8333333333333334,0.0009584352254122663,2,0.9888717532157898,6,4,6x4,0,2,1,0.04166666666666663
d5c634a2,d5c634a2#0,0,7314ddbb697482b333a7,1,223,0.22277722277722278,1,0.7633181108187322,0.7633181108187322,0.22568335045710095,1,0.9362579353588044,3,6,3x6,0,2,1,0.006088278881490994
d5c634a2,d5c634a2#0,0,9aee1ff617cde0d12428,2,181,0.18081918081918083,0,0.7572298319372412,0.7572298319372412,0.18206611558604696,2,0.8172446430882038,3,6,3x6,0,2,1,0.006088278881490994
d5c634a2,d5c634a2#1,1,9aee1ff617cde0d12428,1,438,0.43756243756243757,0,0.6716269818799836,0.6716269818799836,0.440300859872555,1,0.8766954449349886,3,6,3x6,0,2,0,
d5c634a2,d5c634a2#1,1,495e847a4542e5c74b90,2,107,0.1068931068931069,0,0.7023809477686882,0.7023809477686882,0.11092143474956842,2,0.6606252956613202,3,6,3x6,0,2,0,
dd2401ed,dd2401ed#0,0,41a0a78ee6c188555daf,1,249,0.24875124875124874,0,0.9142095289230346,0.9142095289230346,0.25286362314341876,1,0.7683752761428136,7,15,7x15,0,2,0,
dd2401ed,dd2401ed#0,0,7f0b5c2b18ec6ac14b0e,2,153,0.15284715284715283,0,0.8836571497917175,0.8836571497917175,0.15069877098607107,2,0.4773800844947497,7,15,7x15,0,2,0,
df8cc377,df8cc377#0,0,2c7ff59eedbaa6f40fa6,1,118,0.11788211788211789,1,0.9005701117283476,0.9005701117283476,0.11773770639011852,1,0.8452544859531572,22,26,22x26,0,2,1,0.0022742728480196206
df8cc377,df8cc377#0,0,e1bc18a7681bc4c50c96,2,83,0.08291708291708291,0,0.8982958388803279,0.8982958388803279,0.08262737429875872,2,0.8648275741970682,22,26,22x26,0,2,1,0.0022742728480196206
e133d23d,e133d23d#0,0,a5e895ac74772928576d,1,1001,1.0,1,0.0,0.0,0.9999999999999875,1,0.9983779463496479,3,3,3x3,0,2,0,
e1d2900e,e1d2900e#0,0,92c8b77705770eb10921,1,52,0.09027777777777778,0,0.8177495341179735,0.8177495341179735,0.09315366461131092,1,0.24795804917812347,30,30,30x30,0,2,0,
e1d2900e,e1d2900e#0,0,13204ad5b2d8c5a9fd7d,2,39,0.06770833333333333,0,0.8176365378549544,0.8176365378549544,0.06985735439250089,2,0.13122726661654618,30,30,30x30,0,2,0,
e345f17b,e345f17b#0,0,1530d8d6baff009aab0e,1,997,0.996003996003996,1,0.9375,0.9375,0.9961264638934868,1,0.9980270928042823,4,4,4x4,0,2,1,0.03125
e345f17b,e345f17b#0,0,2c5f0dd4fe9b472ac8bf,2,2,0.001998001998001998,0,0.90625,0.90625,0.0019367680532537072,2,0.9169886112213135,4,4,4x4,0,2,1,0.03125
e345f17b,e345f17b#1,1,165c801918627f4336f9,1,952,0.951048951048951,1,0.81875,0.81875,0.9539955137970835,1,0.9847189054644409,4,4,4x4,0,2,1,0.03125
e345f17b,e345f17b#1,1,b329ecc1a5dfb34a0364,2,16,0.015984015984015984,0,0.7875,0.7875,0.01554023794140292,2,0.6769315237179399,4,4,4x4,0,2,1,0.03125
e4075551,e4075551#0,0,8ead185a2f5e044f3423,1,786,0.7852147852147852,1,0.9536764726919287,0.9536764726919287,0.7873684086613302,1,0.761065735858474,16,15,16x15,0,2,1,0.002941175418741615
e4075551,e4075551#0,0,cb00e45237f4259734f5,2,98,0.0979020979020979,0,0.9507352972731871,0.9507352972731871,0.09788230303314122,2,0.8893551528453827,16,15,16x15,0,2,1,0.002941175418741615
e41c6fd3,e41c6fd3#0,0,5eee388c53ea4dbec0d7,1,36,0.03596403596403597,0,0.8023978987317176,0.8023978987317176,0.03308508032010083,1,0.7342863683071401,17,30,17x30,0,2,0,
e41c6fd3,e41c6fd3#0,0,d59de5d40ac32356799c,2,15,0.014985014985014986,0,0.8200299695039251,0.8200299695039251,0.014030671694672538,3,0.505682767679294,17,30,17x30,0,2,0,
e633a9e5,e633a9e5#0,0,d5a1ddccdf45093d1c19,1,1001,1.0,1,0.0,0.0,0.9999999999999875,1,0.9999291151910872,5,5,5x5,0,2,0,
e681b708,e681b708#0,0,6a2235f469bdc912edc1,1,39,0.03896103896103896,0,0.9864471346668943,0.9864471346668943,0.039073809731787694,1,0.3339027263797246,26,26,26x26,0,2,0,
e681b708,e681b708#0,0,3995de0fa13ad8483c2e,2,24,0.023976023976023976,0,0.986948984967181,0.986948984967181,0.024057491603815626,2,0.4610401475802064,26,26,26x26,0,2,0,
e69241bd,e69241bd#0,0,80a35acb9fe16b6d7fd5,1,889,0.8881118881118881,1,0.9244735065628501,0.9244735065628501,0.8929874747560311,1,0.9723614815987135,9,9,9x9,0,2,1,0.058097316938288124
e69241bd,e69241bd#0,0,93e548416377422a44d8,2,55,0.054945054945054944,0,0.866376189624562,0.866376189624562,0.052128466814047876,2,0.9473367019133134,9,9,9x9,0,2,1,0.058097316938288124
e760a62e,e760a62e#0,0,5c1df21481bcb3f517b9,1,234,0.23376623376623376,1,0.922718168036338,0.922718168036338,0.236419264351008,1,0.9059715307054993,28,28,28x28,0,2,1,0.007966068990391428
e760a62e,e760a62e#0,0,fd8b31dd362c34905fcb,2,139,0.13886113886113885,0,0.9147520990459466,0.9147520990459466,0.1393227970140371,2,0.8537890274988876,28,28,28x28,0,2,1,0.007966068990391428
e7639916,e7639916#0,0,2a36eb0ad31508b08a0d,1,453,0.7864583333333334,1,0.8590925143611047,0.8590925143611047,0.7982674247103446,1,0.9799667417871505,14,13,14x13,0,2,1,0.0646933682503239
e7639916,e7639916#0,0,76b67c9efe57c6223366,2,72,0.125,0,0.7943991461107808,0.7943991461107808,0.11892871562695283,2,0.9818394887778494,14,13,14x13,0,2,1,0.0646933682503239
e7dd8335,e7dd8335#0,0,71d7454d3a2a240adac5,1,105,0.18229166666666666,0,0.9208380107526426,0.9208380107526426,0.18510403872471445,1,0.7151048996618816,9,11,9x11,0,2,0,
e7dd8335,e7dd8335#0,0,675e14db4955aa5a3bc3,2,54,0.09375,0,0.907220353462078,0.907220353462078,0.09390879803400773,2,0.671025313436985,9,11,9x11,0,2,0,
e95e3d8e,e95e3d8e#0,0,b30afa8c604f766e9417,1,808,0.8071928071928072,1,0.9848944001727634,0.9848944001727634,0.8075344505974804,1,0.977862779401464,22,22,22x22,0,2,1,0.0013774130079481361
e95e3d8e,e95e3d8e#0,0,482cc6f2743556943b9f,2,38,0.03796203796203796,0,0.9835169871648153,0.9835169871648153,0.03792582982431545,2,0.9925024054552379,22,22,22x22,0,2,1,0.0013774130079481361
e99362f0,e99362f0#0,0,7c4768c214a24ea10451,1,936,0.935064935064935,1,0.8599999904632568,0.8599999904632568,0.934863809854035,1,0.9563099050050617,5,4,5x4,0,2,1,-0.010000002384185858
e99362f0,e99362f0#0,0,45e5b822da410a523388,2,58,0.057942057942057944,0,0.8699999928474427,0.8699999928474427,0.05851179730398121,2,0.5919115754037068,5,4,5x4,0,2,1,-0.010000002384185858
e9bb6954,e9bb6954#0,0,502192c0ed5b068196ea,1,816,0.8151848151848152,1,0.9578716518978277,0.9578716518978277,0.8217059707516504,1,0.9981392881303441,19,19,19x19,0,2,1,0.054305170973141914
e9bb6954,e9bb6954#0,0,9f6a8915a87cb0715ca0,2,105,0.1048951048951049,0,0.9035664809246858,0.9035664809246858,0.10014543259908351,2,0.9973580456915356,19,19,19x19,0,2,1,0.054305170973141914
e9c9d9a1,e9c9d9a1#0,0,32f3c93672ac43799a02,1,412,0.4115884115884116,1,0.8797037058406406,0.8797037058406406,0.4204585879735433,1,0.9603907748044116,15,15,15x15,0,2,1,0.04562963379753959
e9c9d9a1,e9c9d9a1#0,0,cd60c912eddb77cf6d25,2,153,0.15284715284715283,0,0.834074072043101,0.834074072043101,0.1491766135718898,2,0.9414556162809234,15,15,15x15,0,2,1,0.04562963379753959
ecaa0ec1,ecaa0ec1#0,0,0954547a1c40d0b3e512,1,515,0.5144855144855145,0,0.9811097979545593,0.9811097979545593,0.5139563687192615,1,0.8505528553596978,11,11,11x11,0,2,0,
ecaa0ec1,ecaa0ec1#0,0,fe682d554c029d045e08,2,218,0.2177822177822178,0,0.9846517145633698,0.9846517145633698,0.21833016923880602,2,0.4439673940864725,11,11,11x11,0,2,0,
ef26cbf6,ef26cbf6#0,0,74ba3918fad922674b93,1,928,0.9270729270729271,1,0.9512986938158671,0.9512986938158671,0.9289143677206314,1,0.9659744210155874,11,7,11x7,0,2,1,0.00595237935582793
ef26cbf6,ef26cbf6#0,0,f2ef4404242cf0883644,2,12,0.011988011988011988,0,0.9453463144600391,0.9453463144600391,0.011940537161784233,2,0.7261535103122393,11,7,11x7,0,2,1,0.00595237935582793
f0df5ff0,f0df5ff0#0,0,a3f647e1e1173e6c0be2,1,746,0.7452547452547452,1,0.4809708760201352,0.4809708760201352,0.7865037322251761,1,0.9764138997080498,15,15,15x15,0,2,1,0.4809708760201352
f0df5ff0,f0df5ff0#0,0,df3f619804a92fdb4057,2,9,0.008991008991008992,0,0.0,0.0,0.005865721948825386,3,0.9408397807015313,0,0,0x0,1,2,1,0.4809708760201352
f3b10344,f3b10344#0,0,d81218aadd9a94f22d62,1,160,0.15984015984015984,0,0.9753043966473274,0.9753043966473274,0.1613831554232981,1,0.66315163068939,30,29,30x29,0,2,1,-0.001480931862987922
f3b10344,f3b10344#0,0,9a437d895939c27bbcf5,2,66,0.06593406593406594,1,0.9738234647843395,0.9738234647843395,0.06647203812497718,2,0.6358695465394042,30,29,30x29,0,2,1,-0.001480931862987922
f5aa3634,f5aa3634#0,0,33785f7f6d558ca7d2fa,1,486,0.4855144855144855,0,0.14121864039090373,0.14121864039090373,0.4732531136014051,1,0.8297753180741283,3,3,3x3,0,2,0,
f5aa3634,f5aa3634#0,0,ecb1f3cdb7075f216252,2,150,0.14985014985014986,0,0.1390681025962676,0.1390681025962676,0.1457519933529758,2,0.8366560962299506,3,3,3x3,0,2,0,
f823c43c,f823c43c#0,0,2184f7e504f6cd8c0fcf,1,991,0.99000999000999,1,0.517578125,0.517578125,0.9903814444255774,1,0.9987782153003031,16,16,16x16,0,2,1,0.0
f823c43c,f823c43c#0,0,6c197093f9eb76382b26,2,9,0.008991008991008992,0,0.517578125,0.517578125,0.008994382441806616,2,0.8618732856379615,16,16,16x16,0,2,1,0.0
fc754716,fc754716#0,0,fffec0f4651ba070576c,1,961,0.9600399600399601,1,0.920634925365448,0.920634925365448,0.9600399600399488,1,0.9784475040237316,9,7,9x7,0,2,1,0.0
fc754716,fc754716#0,0,3633f7f14a9dae5e9e96,2,40,0.03996003996003996,0,0.920634925365448,0.920634925365448,0.03996003996003999,2,0.8889507204294205,9,7,9x7,0,2,1,0.0
